% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=538047, Mon Dec  4 13:05:15 2017, <python>{}</python>
1 8 3.89114353923 0 0 3.93470178236 3.57076788732 3.54128907947 3.71816430116
2 16 3.83370390768 0 0 4.00732350646 3.29089007939 3.44751779001 3.6340908671
3 24 4.22868987476 0 0 4.34931314642 4.10942491358 3.6061953299 3.81526337206
4 32 3.77861305038 0 0 3.62758819047 3.4725105436 2.94303725535 3.72234765146
5 40 3.1303397904 0 0 2.79910323557 2.82746625386 2.32637092513 2.97652587606
6 48 3.02470002001 0 0 2.80002107972 2.72001323173 2.30021110135 2.71603849414
7 56 3.04238466931 0 0 2.73512219222 2.78449984949 2.25548775702 2.68061516812
8 64 2.99026937568 0 0 2.64013955544 2.3207621095 2.29899121092 2.8257316108
9 72 2.41714822481 0 0 1.89654701524 1.76083388508 1.82581704641 2.17926138149
10 80 2.58845061762 0 0 1.8698592664 1.73946753358 2.04601836097 2.81907413127
11 88 2.88913075282 0 0 2.00727591571 1.8431657816 2.31435929681 3.61884786947
12 96 2.41600584354 0 0 1.63113368183 1.50644917517 1.81027474857 3.0129954677
13 104 2.05153414452 0 0 1.27671560949 1.19073563838 1.48256163866 2.60203958121
14 112 1.65031695919 0 0 0.931606194883 0.918337858637 1.12733547476 1.92377291469
15 120 1.60049806919 0 0 0.844801043873 0.840204694278 1.111843268 1.91000865305
16 128 1.70133227691 0 0 0.85331058568 0.894740578432 1.26785598896 1.91430154051
17 136 1.83087025842 0 0 0.864431970914 0.935611948193 1.56666834632 2.25174467544
18 144 1.80468807525 0 0 0.736208718421 0.92764854543 1.56792818221 2.31654315777
19 152 1.54659639253 0 0 0.56891643688 0.763145943859 1.26092197249 2.05466877391
20 160 1.61148203449 0 0 0.567434212965 0.771733226033 1.326013615 2.14724181092
21 168 1.57741025377 0 0 0.501453801594 0.75586422349 1.21408930052 1.9541781084
22 176 1.55229168009 0 0 0.450971992281 0.748877065103 1.21290788986 1.83050153482
23 184 1.47681354694 0 0 0.393899848064 0.727534642559 1.19037633416 1.79345528611
24 192 1.3953668987 0 0 0.357675954195 0.697806794255 1.0451428031 1.56436474007
25 200 1.27856765826 0 0 0.328770419808 0.601675203697 0.940196494954 1.35096379807
26 208 1.21518550289 0 0 0.299663783569 0.605076847507 0.794172865258 1.17356832863
27 216 1.13027264567 0 0 0.251759036254 0.539450484429 0.711796101706 1.05122512664
28 224 0.983938913462 0 0 0.180620644933 0.475327924104 0.593944010063 0.913747621894
29 232 0.911047851182 0 0 0.158860765965 0.413935913903 0.5414013948 0.836298661414
30 240 1.06860201143 0 0 0.176238628552 0.461530168331 0.614988971109 1.10183923688
31 248 1.18033875436 0 0 0.164653956145 0.517506172245 0.666879194027 1.22956345316
32 256 1.24403501419 0 0 0.152768754874 0.588004757533 0.708010261679 1.28577827349
33 264 1.00428652525 0 0 0.120766289655 0.45676789945 0.537140439529 0.937214210586
34 272 0.993682323691 0 0 0.109036765649 0.480994961184 0.519779655823 0.888476078202
35 280 0.930853729783 0 0 0.0945467001681 0.457782508085 0.465039516855 0.823090261786
36 288 0.804224617546 0 0 0.0826670956279 0.400860182626 0.390749967903 0.590555675337
37 296 0.667531640693 0 0 0.0656002792146 0.319704807159 0.31618707936 0.430681894918
38 304 0.631309520006 0 0 0.0593965240172 0.295025578557 0.295117037617 0.374635837792
39 312 0.625807138245 0 0 0.0541421144687 0.298080540067 0.251650073444 0.395170701424
40 320 0.556173062889 0 0 0.0449658976203 0.257345059359 0.209334272793 0.351641248435
41 328 0.458730478878 0 0 0.0359751657372 0.204362803338 0.164611826508 0.266096691083
42 336 0.524115941018 0 0 0.0388207108094 0.250904066541 0.183502864753 0.314537389717
43 344 0.512920164989 0 0 0.0355505752051 0.24467032275 0.176503622022 0.284347878568
44 352 0.521929220077 0 0 0.0350034802865 0.269983148554 0.163012910635 0.278970659217
45 360 0.470925638912 0 0 0.0314776277495 0.225342895778 0.14525505703 0.221817167731
46 368 0.465301919471 0 0 0.0331427961086 0.210326329386 0.135977965646 0.223053786337
47 376 0.392483557931 0 0 0.025746167207 0.162999697149 0.115196229368 0.188073156842
48 384 0.321978359554 0 0 0.0183483282403 0.127624604607 0.0931536590012 0.153311915986
49 392 0.2865852121 0 0 0.0152809443295 0.108089228519 0.081822520062 0.134411010456
50 400 0.261290179637 0 0 0.0129017527003 0.104425725256 0.0735805393821 0.114983357832
51 408 0.216261091278 0 0 0.0104907004808 0.0848086115151 0.0600056418049 0.0851814081521
52 416 0.250754989725 0 0 0.0118505613603 0.10521835599 0.0629477174674 0.0915909690318
53 424 0.250101954874 0 0 0.0115241041792 0.0956781619348 0.0613487675162 0.0885917728793
54 432 0.276588767263 0 0 0.0128645916594 0.10884319541 0.0671267944186 0.0850176179514
55 440 0.277383156856 0 0 0.0126442444738 0.105848357328 0.0643496606198 0.0807738943617
56 448 0.267661808854 0 0 0.0109757342735 0.0998580336518 0.0617043184006 0.0755165088883
57 456 0.23365814788 0 0 0.00788571566669 0.0868720768927 0.0532708357143 0.0631456894013
