% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=538047, Mon Dec  4 13:05:15 2017
1 8 3.89114353923 1.0000375007 1.0 1.0 1.00001250008 1.00002500031 1.0000375007
2 16 3.83370390768 1.04023598752 0.877197209616 0.877197209616 0.913879739897 0.958755187533 1.04023598752
3 24 4.22868987476 1.07583088256 0.777498817912 0.777498817912 0.850316257288 1.02556993355 1.07583088256
4 32 3.77861305038 1.09281586871 0.83325232854 0.83325232854 0.855204137874 0.961041599411 1.09281586871
5 40 3.1303397904 1.08754829265 0.768793948019 0.768793948019 0.827332250164 0.940741956486 1.08754829265
6 48 3.02470002001 1.04299283498 0.729683276208 0.729683276208 0.80000499788 0.900878211832 1.04299283498
7 56 3.04238466931 1.03992933037 0.665708775073 0.665708775073 0.780837710726 0.957053063294 1.03992933037
8 64 2.99026937568 1.10676810526 0.656534907393 0.656534907393 0.765252217958 0.854524110745 1.10676810526
9 72 2.41714822481 1.11126964068 0.643820619048 0.643820619048 0.707656486561 0.846011561918 1.11126964068
10 80 2.58845061762 1.02282508364 0.593401458469 0.593401458469 0.67581502604 0.821405882558 1.02282508364
11 88 2.88913075282 1.18160498435 0.578949049977 0.578949049977 0.637589452024 0.804038038794 1.18160498435
12 96 2.41600584354 1.37288411452 0.517277746374 0.517277746374 0.60103208833 0.765969074708 1.37288411452
13 104 2.05153414452 1.36222168018 0.511491954612 0.511491954612 0.541767747233 0.741951923224 1.36222168018
14 112 1.65031695919 1.37063998192 0.466113864688 0.466113864688 0.551119099388 0.67485926638 1.37063998192
15 120 1.60049806919 1.25459961931 0.459421502144 0.459421502144 0.543559532058 0.61094115256 1.25459961931
16 128 1.70133227691 1.27380854027 0.425282230232 0.425282230232 0.549953614472 0.595860985649 1.27380854027
17 136 1.83087025842 1.21534319407 0.427096608015 0.427096608015 0.508367587764 0.65695832582 1.21534319407
18 144 1.80468807525 1.37287822663 0.415434940222 0.415434940222 0.46317206484 0.675990867055 1.37287822663
19 152 1.54659639253 1.42002433721 0.35826322281 0.35826322281 0.459393598657 0.690863799305 1.42002433721
20 160 1.61148203449 1.44539851936 0.325639826975 0.325639826975 0.460207519503 0.633575281149 1.44539851936
