% # columns="iteration, evaluation, void, void, void, xmean", seed=538047, Mon Dec  4 13:05:15 2017, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
34 272 0 0 0 3.96466903823 1.1316925125 -1.97552403815 19.0532142117
35 280 0 0 0 4.05980616635 1.2364926885 -2.23217852904 18.9926627783
36 288 0 0 0 4.06286617747 1.01892104145 -2.16148932597 19.4402038509
37 296 0 0 0 4.03183986174 0.846492058432 -2.26298003995 19.306663598
38 304 0 0 0 4.00470363301 0.829062898971 -2.11403928082 19.6150187741
39 312 0 0 0 4.02438718141 0.660502932887 -2.17720972123 19.8379469811
40 320 0 0 0 4.00690353168 0.712838694843 -2.21856796998 19.9245758162
41 328 0 0 0 3.99661096115 0.843649056913 -2.19301608699 19.7720128245
42 336 0 0 0 3.99448785532 1.0449280701 -2.08986313466 20.0345064861
43 344 0 0 0 4.01802424085 1.11268574755 -2.14208765254 19.9635890464
44 352 0 0 0 3.99838067136 1.31970703972 -2.15362119607 20.0495083723
45 360 0 0 0 3.99245939896 1.24210127695 -2.20094145818 19.812262378
46 368 0 0 0 3.96678957056 1.19786151472 -2.2360835041 20.0289661323
47 376 0 0 0 3.98553511585 1.30110226852 -2.14727820485 19.9776417127
48 384 0 0 0 3.97417897507 1.23225130528 -2.16009023644 20.0258600544
49 392 0 0 0 3.98604325774 1.25726352433 -2.18355747064 20.105946263
50 400 0 0 0 3.99150402691 1.341936864 -2.16710559962 20.016013568
51 408 0 0 0 3.9830035506 1.29873107613 -2.13908833857 20.0623384998
52 416 0 0 0 3.98801491379 1.20235277324 -2.12425483588 20.0512415152
53 424 0 0 0 3.99213742653 1.23109876642 -2.10035451875 20.0919085715
54 432 0 0 0 3.99872306239 1.17948405703 -2.07338469823 20.1193963764
55 440 0 0 0 4.00600015828 1.19709388356 -2.06564674573 20.0895213214
56 448 0 0 0 4.00125876381 1.11183190267 -2.07590294589 20.0611351883
57 456 0 0 0 4.00245518817 1.10219595927 -2.10637236902 20.092873399
58 464 0 0 0 4.00220278229 1.07724227695 -2.07066138306 20.117674616
59 472 0 0 0 3.99781149162 1.09192601793 -2.07244587648 20.0958725298
60 480 0 0 0 4.00128683591 1.06614818084 -2.08571609994 20.1208858808
61 488 0 0 0 3.99967729009 1.08542330533 -2.09121569153 20.108215123
62 496 0 0 0 3.99873089679 1.1026282671 -2.0895064549 20.1125282078
63 504 0 0 0 3.99976342577 1.08323528825 -2.09427499792 20.1312635114
64 512 0 0 0 4.00029386965 1.07207889086 -2.08636942142 20.1235994341
65 520 0 0 0 4.00046268959 1.08187030315 -2.08437784214 20.1126837026
66 528 0 0 0 4.00089559443 1.07521429594 -2.08081488377 20.117556515
67 536 0 0 0 4.00029654561 1.0830274749 -2.0877638646 20.1114006835
68 544 0 0 0 3.99994510061 1.07270515941 -2.09117803823 20.1136000906
69 552 0 0 0 4.00046940761 1.07643820247 -2.08622275859 20.1173638484
70 560 0 0 0 3.99994031608 1.07278378369 -2.08961433484 20.1182112292
71 568 0 0 0 3.99989236142 1.07453053657 -2.08739330323 20.1170418686
72 576 0 0 0 4.00030571528 1.0732680772 -2.0885805237 20.1157057409
73 584 0 0 0 4.00011506024 1.07280332326 -2.08855413226 20.1154557246
74 592 0 0 0 4.00013372447 1.07142537992 -2.08959704354 20.1165801199
75 600 0 0 0 4.00027675341 1.06998058398 -2.0887917729 20.1148321057
76 608 0 0 0 4.00011455288 1.06880700274 -2.08902424866 20.1148728097
77 616 0 0 0 4.00008282288 1.07000612453 -2.08809846456 20.114444338
78 624 0 0 0 4.00013450748 1.06855257746 -2.08957271396 20.1142564661
79 632 0 0 0 4.00012859364 1.06795337966 -2.08883696687 20.114181582
80 640 0 0 0 4.0001852028 1.06807002901 -2.08881762822 20.1136723901
81 648 0 0 0 4.00022352138 1.06814993493 -2.08909944082 20.1136054065
82 656 0 0 0 4.00024099136 1.06787339258 -2.08883152889 20.1138330675
83 664 0 0 0 4.00025079621 1.06796937789 -2.08860607476 20.1134634864
84 672 0 0 0 4.00023061401 1.06761235609 -2.08859982164 20.1138621248
85 680 0 0 0 4.00021451283 1.06755182903 -2.08846964608 20.1138796234
86 688 0 0 0 4.00024140037 1.06760185738 -2.0883451556 20.1139526401
87 696 0 0 0 4.00023776802 1.06760667095 -2.08838170536 20.1140336756
88 704 0 0 0 4.00023185619 1.06752607036 -2.08833014686 20.114282258
89 712 0 0 0 4.00023082767 1.06768381131 -2.08815093455 20.1143230231
90 720 0 0 0 4.00023085539 1.06759625953 -2.08818363816 20.1143544739
91 728 0 0 0 4.00023897943 1.06781243008 -2.08832454539 20.1143593342
92 736 0 0 0 4.00024262358 1.06784556055 -2.08836339951 20.1143850769
93 744 0 0 0 4.00022854977 1.06779411181 -2.08826713104 20.1142791112
94 752 0 0 0 4.0002246582 1.06774009757 -2.08834302205 20.1142027903
95 760 0 0 0 4.00022604193 1.0677925124 -2.08825682587 20.1142398253
96 768 0 0 0 4.00022542283 1.06784797347 -2.08823913098 20.1142747241
97 776 0 0 0 4.00021756871 1.06791339209 -2.08825776401 20.1143017606
98 784 0 0 0 4.00021859301 1.0679699567 -2.08825911236 20.1143147961
99 792 0 0 0 4.00021705145 1.06790581134 -2.0882683271 20.1142615621
100 800 0 0 0 4.00021562605 1.06787014747 -2.08827112801 20.1142664371
101 808 0 0 0 4.00022016809 1.06786086393 -2.08824300252 20.1142766928
102 816 0 0 0 4.00021946794 1.06789333706 -2.08823995723 20.1142735138
103 824 0 0 0 4.00022124761 1.06787198128 -2.08825615909 20.1142687451
104 832 0 0 0 4.0002206777 1.0678951155 -2.08825108572 20.1142743636
105 840 0 0 0 4.00022204297 1.06786996291 -2.08825570556 20.114273234
106 848 0 0 0 4.00022005704 1.06787018358 -2.08826236618 20.1142695307
107 856 0 0 0 4.00022155011 1.06785936954 -2.08825162671 20.1142773859
108 864 0 0 0 4.00022027406 1.0678799665 -2.08825395268 20.1142806943
109 872 0 0 0 4.00022039326 1.06786607108 -2.088252598 20.1142758365
110 880 0 0 0 4.00021990248 1.06786572806 -2.08825478343 20.1142735422
111 888 0 0 0 4.00021947437 1.06786657472 -2.08825368975 20.1142753674
112 896 0 0 0 4.00021960921 1.06786953317 -2.08825861908 20.1142785811
113 904 0 0 0 4.00021991583 1.06787107578 -2.08825684999 20.1142776011
114 912 0 0 0 4.00021935772 1.06787092017 -2.08825540215 20.1142778966
115 920 0 0 0 4.0002190348 1.06786676017 -2.08825515292 20.1142776161
116 928 0 0 0 4.00021920621 1.06786754467 -2.08825619201 20.1142781518
117 936 0 0 0 4.00021952414 1.06786713047 -2.08825784745 20.114277332
118 944 0 0 0 4.00021944458 1.06786831945 -2.08825739872 20.1142784388
119 952 0 0 0 4.00021952531 1.06786999809 -2.08825782287 20.1142787597
120 960 0 0 0 4.00021964942 1.0678676341 -2.08825757249 20.114279393
121 968 0 0 0 4.00021956947 1.067866733 -2.08825757825 20.1142778656
122 976 0 0 0 4.00021951489 1.06786759088 -2.08825796241 20.1142779701
123 984 0 0 0 4.00021945941 1.06786674331 -2.08825775423 20.1142778322
124 992 0 0 0 4.00021941323 1.06786769158 -2.0882576628 20.1142783933
125 1000 0 0 0 4.00021938995 1.06786787375 -2.08825735589 20.1142783151
126 1008 0 0 0 4.00021945097 1.06786753076 -2.08825763259 20.1142789282
127 1016 0 0 0 4.00021937398 1.06786776926 -2.08825766849 20.1142788534
128 1024 0 0 0 4.00021940623 1.06786792069 -2.08825745967 20.1142787227
129 1032 0 0 0 4.00021940603 1.06786839746 -2.08825758192 20.1142790868
130 1040 0 0 0 4.0002194052 1.06786799579 -2.08825762815 20.1142791474
131 1048 0 0 0 4.0002194406 1.06786799882 -2.08825760901 20.1142788964
132 1056 0 0 0 4.00021944823 1.06786769333 -2.08825753278 20.1142789207
133 1064 0 0 0 4.00021943628 1.06786772049 -2.08825748418 20.1142788058
134 1072 0 0 0 4.00021943698 1.06786783711 -2.08825749882 20.1142788042
135 1080 0 0 0 4.00021943164 1.06786787911 -2.08825737 20.1142788495
136 1088 0 0 0 4.00021944229 1.06786796049 -2.08825745937 20.1142788628
137 1096 0 0 0 4.00021942884 1.06786791208 -2.08825750396 20.114278898
138 1104 0 0 0 4.00021943661 1.06786797999 -2.08825745807 20.1142789483
139 1112 0 0 0 4.00021943343 1.06786789937 -2.08825748197 20.114278918
140 1120 0 0 0 4.00021943258 1.06786797125 -2.08825748965 20.1142788962
141 1128 0 0 0 4.00021943142 1.06786798073 -2.08825753325 20.1142788936
142 1136 0 0 0 4.00021943906 1.06786802124 -2.08825752085 20.114278897
143 1144 0 0 0 4.00021944428 1.06786801541 -2.08825751339 20.1142788732
144 1152 0 0 0 4.0002194417 1.06786798418 -2.08825748126 20.1142788265
145 1160 0 0 0 4.00021943549 1.06786795924 -2.08825750581 20.1142789178
146 1168 0 0 0 4.00021943381 1.06786798086 -2.08825747601 20.1142788639
147 1176 0 0 0 4.00021943598 1.0678680043 -2.08825749224 20.1142788656
148 1184 0 0 0 4.00021943205 1.06786797519 -2.08825745176 20.1142788525
149 1192 0 0 0 4.000219431 1.06786796362 -2.08825745833 20.1142788726
150 1200 0 0 0 4.00021942753 1.06786795444 -2.08825748223 20.1142788729
151 1208 0 0 0 4.00021942998 1.06786792599 -2.08825749826 20.1142788285
152 1216 0 0 0 4.00021942699 1.06786794745 -2.08825747588 20.1142788174
153 1224 0 0 0 4.00021942634 1.06786793637 -2.08825747719 20.1142788287
154 1232 0 0 0 4.00021942808 1.06786796495 -2.08825748517 20.1142788182
155 1240 0 0 0 4.00021943072 1.06786799669 -2.08825748711 20.1142788198
156 1248 0 0 0 4.00021942796 1.06786798273 -2.08825747602 20.1142788303
157 1256 0 0 0 4.00021942971 1.06786797321 -2.08825746669 20.1142788418
158 1264 0 0 0 4.00021942933 1.06786798625 -2.08825747472 20.1142788354
159 1272 0 0 0 4.0002194273 1.06786799124 -2.08825749298 20.1142788527
160 1280 0 0 0 4.0002194285 1.06786799581 -2.0882574876 20.1142788579
161 1288 0 0 0 4.00021942794 1.0678679957 -2.08825748643 20.1142788517
162 1296 0 0 0 4.00021942845 1.06786799794 -2.08825748113 20.1142788584
163 1304 0 0 0 4.000219429 1.06786798451 -2.08825747015 20.1142788509
164 1312 0 0 0 4.00021943097 1.06786799449 -2.08825746596 20.1142788431
165 1320 0 0 0 4.00021943095 1.06786799293 -2.08825746828 20.1142788291
166 1328 0 0 0 4.00021942998 1.06786799596 -2.08825747067 20.1142788411
167 1336 0 0 0 4.00021942967 1.06786799403 -2.0882574683 20.1142788408
168 1344 0 0 0 4.00021942996 1.06786799078 -2.08825745812 20.1142788427
169 1352 0 0 0 4.00021943011 1.06786799056 -2.08825745172 20.1142788331
170 1360 0 0 0 4.00021943017 1.06786798954 -2.0882574535 20.1142788366
171 1368 0 0 0 4.00021943057 1.06786799311 -2.08825744113 20.1142788432
172 1376 0 0 0 4.00021943025 1.06786799409 -2.08825744315 20.1142788589
173 1384 0 0 0 4.00021943092 1.06786799685 -2.08825743282 20.1142788567
174 1392 0 0 0 4.00021943167 1.06786799987 -2.08825742699 20.1142788561
175 1400 0 0 0 4.00021943245 1.06786800615 -2.08825743197 20.1142788539
176 1408 0 0 0 4.0002194318 1.06786801529 -2.08825744342 20.1142788677
177 1416 0 0 0 4.00021943248 1.06786802177 -2.08825744405 20.1142788765
178 1424 0 0 0 4.00021943256 1.06786801875 -2.08825745027 20.1142788744
179 1432 0 0 0 4.00021943199 1.06786802806 -2.08825745282 20.1142788838
180 1440 0 0 0 4.00021943231 1.0678680216 -2.08825744847 20.1142788706
181 1448 0 0 0 4.00021943238 1.06786802724 -2.0882574549 20.1142788766
182 1456 0 0 0 4.00021943301 1.06786803077 -2.08825745602 20.114278872
183 1464 0 0 0 4.00021943288 1.06786803183 -2.08825745082 20.1142788756
184 1472 0 0 0 4.00021943299 1.06786803063 -2.08825745019 20.114278869
185 1480 0 0 0 4.00021943304 1.06786803313 -2.08825744718 20.1142788669
186 1488 0 0 0 4.00021943297 1.06786803425 -2.08825744798 20.114278868
187 1496 0 0 0 4.00021943321 1.06786803281 -2.08825744447 20.1142788645
188 1504 0 0 0 4.00021943321 1.06786803586 -2.08825744717 20.1142788752
189 1512 0 0 0 4.00021943276 1.06786802531 -2.08825744335 20.1142788647
190 1520 0 0 0 4.00021943293 1.06786802743 -2.08825744468 20.1142788629
191 1528 0 0 0 4.00021943283 1.0678680268 -2.08825744698 20.1142788605
192 1536 0 0 0 4.00021943237 1.06786802649 -2.08825744904 20.1142788636
193 1544 0 0 0 4.000219432 1.0678680225 -2.08825744683 20.1142788559
194 1552 0 0 0 4.00021943141 1.06786801714 -2.08825744533 20.114278853
195 1560 0 0 0 4.00021943223 1.06786801476 -2.08825743829 20.1142788367
196 1568 0 0 0 4.00021943182 1.06786802547 -2.0882574503 20.1142788515
197 1576 0 0 0 4.00021943221 1.06786802999 -2.08825745324 20.1142788549
198 1584 0 0 0 4.00021943061 1.06786802309 -2.08825746102 20.1142788511
199 1592 0 0 0 4.00021943025 1.06786801546 -2.0882574574 20.1142788405
200 1600 0 0 0 4.00021943028 1.06786802004 -2.08825746497 20.1142788442
201 1608 0 0 0 4.00021942972 1.06786801263 -2.08825746317 20.1142788356
202 1616 0 0 0 4.00021943032 1.06786800556 -2.08825744873 20.1142788261
203 1624 0 0 0 4.00021942943 1.06786800039 -2.08825744417 20.1142788181
204 1632 0 0 0 4.00021943015 1.06786799957 -2.08825743471 20.1142788188
205 1640 0 0 0 4.00021943009 1.06786801182 -2.08825745274 20.114278831
206 1648 0 0 0 4.00021943041 1.06786801083 -2.08825745201 20.1142788258
207 1656 0 0 0 4.0002194305 1.06786800627 -2.08825744755 20.1142788175
208 1664 0 0 0 4.00021943018 1.06786800453 -2.08825745084 20.1142788092
209 1672 0 0 0 4.00021943069 1.0678680036 -2.08825744608 20.1142788116
210 1680 0 0 0 4.00021943047 1.06786800873 -2.08825745291 20.1142788166
211 1688 0 0 0 4.00021942998 1.06786800608 -2.08825745431 20.1142788151
212 1696 0 0 0 4.00021942983 1.06786800448 -2.08825745012 20.1142788144
213 1704 0 0 0 4.00021943016 1.06786800551 -2.08825744998 20.114278811
214 1712 0 0 0 4.0002194303 1.06786800859 -2.0882574493 20.1142788135
215 1720 0 0 0 4.00021943044 1.06786801432 -2.08825745517 20.1142788253
216 1728 0 0 0 4.00021943048 1.06786800744 -2.08825745191 20.1142788162
217 1736 0 0 0 4.0002194302 1.06786800744 -2.08825745632 20.1142788147
218 1744 0 0 0 4.00021943049 1.06786800811 -2.08825745558 20.1142788119
219 1752 0 0 0 4.00021943068 1.06786801011 -2.08825745784 20.1142788115
220 1760 0 0 0 4.00021943052 1.06786800824 -2.088257457 20.1142788053
221 1768 0 0 0 4.00021943044 1.06786801228 -2.08825746324 20.1142788125
222 1776 0 0 0 4.00021943046 1.06786800599 -2.08825745628 20.1142788072
223 1784 0 0 0 4.00021943038 1.06786799923 -2.08825744893 20.1142788007
224 1792 0 0 0 4.00021943064 1.06786800862 -2.08825745568 20.1142788081
225 1800 0 0 0 4.00021943077 1.06786801163 -2.08825745686 20.1142788102
226 1808 0 0 0 4.00021943076 1.06786800937 -2.08825745161 20.1142788069
227 1816 0 0 0 4.00021943091 1.06786801308 -2.08825745592 20.1142788091
228 1824 0 0 0 4.0002194306 1.06786800633 -2.08825745158 20.1142788047
229 1832 0 0 0 4.00021943034 1.06786800228 -2.08825744999 20.1142788008
230 1840 0 0 0 4.00021943052 1.06786800526 -2.0882574512 20.1142788007
231 1848 0 0 0 4.00021943066 1.0678680081 -2.08825745241 20.1142788046
232 1856 0 0 0 4.00021943061 1.06786800786 -2.08825745293 20.1142788062
233 1864 0 0 0 4.0002194305 1.06786800647 -2.08825745224 20.1142788055
234 1872 0 0 0 4.00021943059 1.06786800774 -2.08825745298 20.1142788066
235 1880 0 0 0 4.00021943072 1.06786801011 -2.08825745404 20.1142788085
236 1888 0 0 0 4.00021943078 1.06786801287 -2.08825745646 20.1142788118
237 1896 0 0 0 4.00021943081 1.06786801452 -2.08825745838 20.1142788137
238 1904 0 0 0 4.00021943097 1.06786801573 -2.08825745907 20.1142788136
239 1912 0 0 0 4.00021943077 1.06786801045 -2.08825745614 20.1142788075
240 1920 0 0 0 4.0002194306 1.06786800586 -2.08825745227 20.1142788029
241 1928 0 0 0 4.00021943084 1.06786801063 -2.0882574543 20.1142788063
242 1936 0 0 0 4.00021943081 1.06786800965 -2.08825745343 20.1142788059
243 1944 0 0 0 4.00021943079 1.06786800719 -2.08825745098 20.1142788047
244 1952 0 0 0 4.00021943056 1.06786800506 -2.08825745184 20.114278803
245 1960 0 0 0 4.00021943057 1.06786800669 -2.08825745374 20.1142788043
246 1968 0 0 0 4.00021943043 1.06786800165 -2.08825744985 20.1142787989
247 1976 0 0 0 4.00021943039 1.06786800224 -2.08825745063 20.1142788007
248 1984 0 0 0 4.0002194303 1.06786800219 -2.08825745128 20.1142788017
249 1992 0 0 0 4.00021943007 1.06786799873 -2.08825745019 20.1142787997
250 2000 0 0 0 4.0002194303 1.06786800003 -2.08825744845 20.1142788012
251 2008 0 0 0 4.00021943013 1.06786800186 -2.08825745188 20.1142788051
252 2016 0 0 0 4.00021943014 1.06786800091 -2.08825745087 20.1142788026
253 2024 0 0 0 4.00021943023 1.06786800569 -2.08825745507 20.114278808
254 2032 0 0 0 4.00021943016 1.06786800402 -2.08825745359 20.1142788062
255 2040 0 0 0 4.0002194302 1.06786800462 -2.08825745319 20.1142788085
256 2048 0 0 0 4.00021943015 1.06786800591 -2.08825745508 20.1142788116
257 2056 0 0 0 4.00021943012 1.06786800665 -2.08825745634 20.114278813
258 2064 0 0 0 4.00021943014 1.067868004 -2.08825745417 20.1142788074
259 2072 0 0 0 4.00021943027 1.06786800414 -2.08825745266 20.1142788059
260 2080 0 0 0 4.00021943022 1.06786800246 -2.08825745239 20.1142788027
261 2088 0 0 0 4.00021943024 1.06786800143 -2.08825745107 20.1142788012
262 2096 0 0 0 4.00021943032 1.06786800331 -2.08825745204 20.114278803
263 2104 0 0 0 4.00021943049 1.06786800597 -2.08825745283 20.1142788053
264 2112 0 0 0 4.0002194303 1.06786800371 -2.08825745247 20.1142788035
265 2120 0 0 0 4.00021943031 1.06786800396 -2.08825745257 20.1142788041
266 2128 0 0 0 4.00021943024 1.06786800352 -2.08825745247 20.1142788051
267 2136 0 0 0 4.0002194303 1.06786800535 -2.08825745355 20.1142788078
268 2144 0 0 0 4.00021943035 1.0678680054 -2.08825745336 20.1142788069
269 2152 0 0 0 4.00021943036 1.06786800637 -2.08825745378 20.114278809
270 2160 0 0 0 4.00021943032 1.06786800605 -2.0882574538 20.114278809
271 2168 0 0 0 4.00021943039 1.06786800625 -2.08825745325 20.1142788088
272 2176 0 0 0 4.00021943038 1.06786800585 -2.08825745292 20.1142788084
273 2184 0 0 0 4.00021943039 1.06786800579 -2.08825745255 20.1142788083
274 2192 0 0 0 4.00021943046 1.06786800669 -2.08825745249 20.1142788098
275 2200 0 0 0 4.00021943045 1.06786800651 -2.08825745193 20.1142788105
276 2208 0 0 0 4.00021943039 1.06786800624 -2.08825745274 20.1142788099
277 2216 0 0 0 4.00021943038 1.06786800612 -2.08825745317 20.1142788088
278 2224 0 0 0 4.00021943038 1.06786800594 -2.08825745278 20.1142788087
279 2232 0 0 0 4.00021943038 1.0678680059 -2.08825745272 20.1142788089
280 2240 0 0 0 4.00021943042 1.06786800678 -2.08825745321 20.1142788098
281 2248 0 0 0 4.00021943043 1.06786800672 -2.08825745296 20.1142788099
282 2256 0 0 0 4.00021943044 1.06786800653 -2.08825745245 20.11427881
283 2264 0 0 0 4.00021943045 1.06786800674 -2.08825745243 20.1142788102
284 2272 0 0 0 4.00021943044 1.06786800672 -2.08825745266 20.1142788101
285 2280 0 0 0 4.00021943043 1.06786800673 -2.08825745277 20.1142788101
286 2288 0 0 0 4.00021943043 1.06786800676 -2.08825745284 20.1142788099
287 2296 0 0 0 4.00021943043 1.06786800675 -2.08825745279 20.1142788101
288 2304 0 0 0 4.00021943044 1.06786800704 -2.08825745291 20.1142788105
289 2312 0 0 0 4.00021943045 1.06786800693 -2.08825745269 20.1142788103
290 2320 0 0 0 4.00021943047 1.06786800709 -2.08825745263 20.1142788104
291 2328 0 0 0 4.00021943044 1.06786800687 -2.08825745275 20.1142788102
292 2336 0 0 0 4.00021943046 1.06786800687 -2.08825745244 20.1142788101
293 2344 0 0 0 4.00021943047 1.06786800698 -2.08825745257 20.1142788101
294 2352 0 0 0 4.00021943046 1.0678680067 -2.08825745248 20.1142788097
295 2360 0 0 0 4.00021943044 1.06786800634 -2.08825745233 20.1142788092
296 2368 0 0 0 4.00021943044 1.06786800637 -2.08825745231 20.1142788093
297 2376 0 0 0 4.00021943046 1.06786800645 -2.08825745213 20.1142788095
298 2384 0 0 0 4.00021943048 1.06786800669 -2.08825745212 20.1142788098
299 2392 0 0 0 4.00021943047 1.06786800654 -2.08825745208 20.1142788096
300 2400 0 0 0 4.00021943051 1.06786800725 -2.08825745221 20.1142788106
301 2408 0 0 0 4.00021943052 1.06786800708 -2.08825745186 20.1142788104
302 2416 0 0 0 4.00021943054 1.06786800709 -2.08825745147 20.1142788106
303 2424 0 0 0 4.00021943056 1.06786800727 -2.08825745138 20.1142788107
304 2432 0 0 0 4.00021943055 1.06786800681 -2.08825745109 20.1142788101
305 2440 0 0 0 4.00021943056 1.06786800691 -2.08825745112 20.1142788102
306 2448 0 0 0 4.00021943054 1.0678680069 -2.08825745138 20.1142788102
307 2456 0 0 0 4.00021943053 1.06786800693 -2.08825745159 20.1142788102
308 2464 0 0 0 4.00021943052 1.06786800688 -2.08825745155 20.1142788102
309 2472 0 0 0 4.00021943052 1.06786800683 -2.0882574516 20.1142788101
310 2480 0 0 0 4.00021943053 1.06786800681 -2.08825745141 20.1142788102
311 2488 0 0 0 4.00021943051 1.06786800663 -2.08825745146 20.11427881
312 2496 0 0 0 4.00021943052 1.06786800683 -2.08825745155 20.1142788102
313 2504 0 0 0 4.00021943053 1.06786800692 -2.08825745151 20.1142788103
314 2512 0 0 0 4.00021943052 1.06786800685 -2.0882574515 20.1142788102
315 2520 0 0 0 4.00021943051 1.0678680068 -2.0882574516 20.1142788102
316 2528 0 0 0 4.0002194305 1.06786800671 -2.08825745172 20.11427881
317 2536 0 0 0 4.00021943052 1.06786800675 -2.08825745151 20.1142788101
318 2544 0 0 0 4.00021943052 1.06786800678 -2.0882574515 20.1142788102
319 2552 0 0 0 4.00021943052 1.06786800662 -2.08825745134 20.11427881
320 2560 0 0 0 4.00021943052 1.0678680065 -2.08825745111 20.1142788099
321 2568 0 0 0 4.00021943053 1.06786800664 -2.08825745124 20.11427881
322 2576 0 0 0 4.00021943053 1.06786800669 -2.08825745122 20.1142788101
323 2584 0 0 0 4.00021943054 1.06786800673 -2.08825745116 20.1142788102
324 2592 0 0 0 4.00021943054 1.06786800685 -2.08825745119 20.1142788103
325 2600 0 0 0 4.00021943054 1.06786800693 -2.08825745131 20.1142788104
326 2608 0 0 0 4.00021943054 1.06786800682 -2.08825745127 20.1142788103
327 2616 0 0 0 4.00021943054 1.06786800678 -2.08825745118 20.1142788102
328 2624 0 0 0 4.00021943054 1.0678680069 -2.08825745126 20.1142788104
329 2632 0 0 0 4.00021943054 1.06786800677 -2.08825745115 20.1142788102
330 2640 0 0 0 4.00021943054 1.06786800677 -2.08825745123 20.1142788102
331 2648 0 0 0 4.00021943054 1.06786800681 -2.08825745125 20.1142788102
332 2656 0 0 0 4.00021943053 1.06786800678 -2.08825745126 20.1142788102
333 2664 0 0 0 4.00021943053 1.06786800681 -2.08825745133 20.1142788102
334 2672 0 0 0 4.00021943053 1.06786800668 -2.08825745123 20.1142788101
335 2680 0 0 0 4.00021943052 1.06786800666 -2.08825745129 20.11427881
336 2688 0 0 0 4.00021943053 1.06786800669 -2.08825745129 20.1142788101
337 2696 0 0 0 4.00021943053 1.06786800665 -2.08825745122 20.11427881
338 2704 0 0 0 4.00021943053 1.06786800667 -2.08825745115 20.1142788101
339 2712 0 0 0 4.00021943053 1.06786800667 -2.08825745121 20.11427881
340 2720 0 0 0 4.00021943053 1.06786800667 -2.08825745122 20.1142788101
341 2728 0 0 0 4.00021943053 1.0678680067 -2.08825745124 20.1142788101
342 2736 0 0 0 4.00021943053 1.06786800669 -2.08825745121 20.1142788101
343 2744 0 0 0 4.00021943052 1.06786800664 -2.08825745126 20.11427881
344 2752 0 0 0 4.00021943053 1.06786800669 -2.08825745129 20.1142788101
345 2760 0 0 0 4.00021943053 1.06786800676 -2.08825745132 20.1142788102
346 2768 0 0 0 4.00021943053 1.06786800681 -2.08825745136 20.1142788102
347 2776 0 0 0 4.00021943053 1.06786800685 -2.0882574514 20.1142788103
348 2784 0 0 0 4.00021943053 1.06786800689 -2.08825745143 20.1142788103
349 2792 0 0 0 4.00021943053 1.0678680069 -2.08825745143 20.1142788103
350 2800 0 0 0 4.00021943053 1.06786800688 -2.08825745144 20.1142788103
